material,electron_density,electron_temperature_ev,heat_flux,surface_delta_t,surface_temperature_gradient,marangoni_shear,surface_velocity,mean_velocity
Li,2.3285662984981967e+19,22.637137945214064,19400104.356840435,213.63109958972888,10681.554979486444,-1.0681554979486445,-4.747357768660642,-2.373678884330321
Li,2.468340467068651e+19,22.637137945214064,20564612.087801877,226.45448767414996,11322.724383707498,-1.1322724383707499,-5.032321948314444,-2.516160974157222
Li,2.6165046987488236e+19,22.637137945214064,21799020.38375646,240.0476105129185,12002.380525645925,-1.2002380525645926,-5.3343913447315225,-2.6671956723657613
Li,2.773562614198418e+19,22.637137945214064,23107525.085449975,254.45667208802038,12722.83360440102,-1.272283360440102,-5.654592713067121,-2.8272963565335605
Li,2.9400480643347137e+19,22.637137945214064,24494573.892530438,269.7306498146783,13486.532490733916,-1.3486532490733918,-5.994014440326186,-2.997007220163093
Li,3.1165269449294365e+19,22.637137945214064,25964881.481592484,285.9214610190364,14296.073050951822,-1.4296073050951823,-6.353810244867477,-3.1769051224337383
Li,3.303599120128346e+19,22.637137945214064,27523445.531695172,303.084139408808,15154.2069704404,-1.51542069704404,-6.735203097973511,-3.3676015489867557
Li,3.50190046143172e+19,22.637137945214064,29175563.711825166,321.2770221367251,16063.851106836255,-1.6063851106836256,-7.139489380816114,-3.569744690408057
Li,3.712105009066372e+19,22.637137945214064,30926851.68804675,340.5619480926296,17028.09740463148,-1.7028097404631481,-7.568043290947326,-3.784021645473663
Li,3.934927263095861e+19,22.637137945214064,32783262.21154632,361.00446809821517,18050.223404910757,-1.805022340491076,-8.02232151329367,-4.011160756646835
Li,4.171124612056533e+19,22.637137945214064,34751105.352452986,382.67406771888767,19133.703385944384,-1.9133703385944385,-8.503868171530838,-4.251934085765419
Li,4.421499907374468e+19,22.637137945214064,36837069.94821107,405.64440345009297,20282.220172504647,-2.0282220172504646,-9.014320076668731,-4.507160038334366
Li,4.6869041923142115e+19,22.637137945214064,39048246.33941126,429.99355308094977,21499.67765404749,-2.149967765404749,-9.555412290687775,-4.777706145343887
Li,4.9682395947343675e+19,22.637137945214064,41392150.470354326,455.8042810861174,22790.21405430587,-2.279021405430587,-10.128984024135942,-5.064492012067971
Li,5.266462393484259e+19,22.637137945214064,43876749.436279535,483.16431994812234,24158.215997406118,-2.415821599740612,-10.736984887736053,-5.368492443868027
Li,5.582586268862678e+19,22.637137945214064,46510488.56407911,512.1666683662085,25608.333418310423,-2.5608333418310423,-11.381481519249078,-5.690740759624539
Li,5.917685748188806e+19,22.637137945214064,49302320.11856076,542.9099073654833,27145.49536827416,-2.714549536827416,-12.06466460812185,-6.032332304060925
Li,6.272899858196231e+19,22.637137945214064,52261733.73182601,575.4985353807623,28774.926769038113,-2.8774926769038114,-12.788856341794718,-6.394428170897359
Li,6.649435996665032e+19,22.637137945214064,55398788.65919814,610.0433234541101,30502.166172705507,-3.050216617270551,-13.556518298980228,-6.778259149490114
Li,7.048574036451889e+19,22.637137945214064,58724147.97133961,646.6616917534147,32333.084587670735,-3.2333084587670737,-14.37025981674255,-7.185129908371275
Li,7.471670675868067e+19,22.637137945214064,62249114.79878024,685.4781086918082,34273.90543459041,-3.427390543459041,-15.232846859817961,-7.616423429908981
Li,7.920164050192541e+19,22.637137945214064,65985670.75205408,726.6245140045702,36331.22570022851,-3.6331225700228513,-16.147211422323785,-8.073605711161893
Li,8.395578619995103e+19,22.637137945214064,69946516.6480376,770.2407672215829,38512.03836107915,-3.851203836107915,-17.116461493812956,-8.558230746906478
Li,8.899530352885224e+19,22.637137945214064,74145115.6809208,816.4751230597228,40823.75615298614,-4.082375615298615,-18.1438916235494,-9.0719458117747
Li,9.433732216299774e+19,22.637137945214064,78595739.18455255,865.4847353510864,43274.23676755432,-4.327423676755433,-19.232994118913034,-9.616497059456517
Li,1e+20,22.637137945214064,83313515.14170969,917.4361912199356,45871.80956099678,-4.587180956099678,-20.387470915998566,-10.193735457999283
Li,1e+18,23.78633147784654,897375.8601643045,9.881771160915612,494.0885580457806,-0.04940885580457806,-0.21959491468701361,-0.10979745734350681
Li,1.0600258488068824e+18,23.78633147784654,951241.607869473,10.474932862564945,523.7466431282472,-0.052374664312824726,-0.23277628583477655,-0.11638814291738828
Li,1.1236548001387516e+18,23.78633147784654,1008340.6928022619,11.103699598835512,555.1849799417756,-0.05551849799417757,-0.2467488799741225,-0.12337443998706125
Li,1.191103133283008e+18,23.78633147784654,1068867.1987742374,11.770208592152253,588.5104296076127,-0.05885104296076127,-0.26156019093671673,-0.13078009546835836
Li,1.2626001098748577e+18,23.78633147784654,1133026.8596424956,12.47672535353025,623.8362676765125,-0.06238362676765126,-0.2772605634117834,-0.1386302817058917
Li,1.3383887531737592e+18,23.78633147784654,1201037.758613533,13.225651383206257,661.2825691603128,-0.06612825691603129,-0.2939033640712502,-0.1469516820356251
Li,1.418726674116599e+18,23.78633147784654,1273131.069523426,14.019532333507131,700.9766166753566,-0.07009766166753566,-0.3115451629668251,-0.15577258148341255
Li,1.5038869469554132e+18,23.78633147784654,1349551.8426139837,14.861066661701429,743.0533330850715,-0.07430533330850715,-0.33024592581558737,-0.16512296290779369
Li,1.5941590374560028e+18,23.78633147784654,1430559.8374757802,15.75311480224572,787.655740112286,-0.0787655740112286,-0.35006921782768274,-0.17503460891384137
Li,1.689849786812462e+18,23.78633147784654,1516430.4059892998,16.698708889602784,834.9354444801392,-0.08349354444801392,-0.37108241976895073,-0.18554120988447537
Li,1.7912844546220096e+18,23.78633147784654,1607455.4282653728,17.701063064680223,885.0531532340111,-0.08850531532340111,-0.39335695699289386,-0.19667847849644693
Li,1.898807824465269e+18,23.78633147784654,1703944.3047662326,18.76358439992181,938.1792199960905,-0.09381792199960906,-0.41696854222048474,-0.20848427111024237
Li,2.0127853758499466e+18,23.78633147784654,1806225.0079794785,19.889884480186694,994.4942240093347,-0.09944942240093348,-0.44199743289303767,-0.22099871644651883
Li,2.133604526501402e+18,23.78633147784654,1914645.1972196493,21.083791678780567,1054.1895839390284,-0.10541895839390283,-0.46852870397290153,-0.23426435198645076
Li,2.2616759492228552e+18,23.78633147784654,2029573.4003467795,22.349364170366854,1117.4682085183426,-0.11174682085183427,-0.49665253711926344,-0.24832626855963172
Li,2.3974349678010685e+18,23.78633147784654,2151400.2664184654,23.69090372498725,1184.5451862493626,-0.11845451862493626,-0.5264645272219389,-0.26323226361096946
Li,2.541343036702629e+18,23.78633147784654,2280539.893533587,25.112970330081744,1255.6485165040872,-0.12556485165040873,-0.55806600733515,-0.279033003667575
Li,2.693889309590164e+18,23.78633147784654,2417431.2363808975,26.62039769020695,1331.0198845103475,-0.13310198845103477,-0.5915643931157102,-0.2957821965578551
Li,2.8555923019901005e+18,23.78633147784654,2562539.5982769327,28.218309657138402,1410.91548285692,-0.141091548285692,-0.6270735479364089,-0.31353677396820445
Li,3.0270016537634555e+18,23.78633147784654,2716358.212764753,29.912137646203583,1495.6068823101791,-0.14956068823101792,-0.6647141699156353,-0.33235708495781763
Li,3.208699997370444e+18,23.78633147784654,2879409.9201495033,31.707639098045252,1585.3819549022626,-0.15853819549022627,-0.7046142021787835,-0.3523071010893917
Li,3.401304938279246e+18,23.78633147784654,3052248.944669435,33.610917048567714,1680.5458524283856,-0.16805458524283856,-0.7469092677459492,-0.3734546338729746
Li,3.6054711542504986e+18,23.78633147784654,3235462.778343129,35.6284408735857,1781.422043679285,-0.17814220436792852,-0.7917431305241268,-0.3958715652620634
Li,3.821892620633115e+18,23.78633147784654,3429674.17789625,37.76706827868852,1888.353413934426,-0.1888353413934426,-0.8392681839708561,-0.41963409198542806
Li,4.051304969235378e+18,23.78633147784654,3635543.281555518,40.03406860906427,2001.7034304532135,-0.20017034304532136,-0.8896459690903172,-0.4448229845451586
Li,4.294487988789272e+18,23.78633147784654,3853769.8529050467,42.437147558516315,2121.857377925816,-0.2121857377925816,-0.9430477235225849,-0.47152386176129246
Li,4.5522682755073096e+18,23.78633147784654,4085095.659432047,44.984473361659184,2249.223668082959,-0.22492236680829594,-0.9996549635924264,-0.4998274817962132
Li,4.825522042741279e+18,23.78633147784654,4330306.993846767,47.68470455832337,2384.2352279161682,-0.23842352279161683,-1.059660101296075,-0.5298300506480375
Li,5.115178099293145e+18,23.78633147784654,4590237.346746798,50.54701942454213,2527.3509712271066,-0.2527350971227107,-1.1232670983231587,-0.5616335491615794
Li,5.422221006501592e+18,23.78633147784654,4865770.239710327,53.58114717015827,2679.0573585079132,-0.26790573585079136,-1.1906921593368505,-0.5953460796684252
Li,5.747694424835359e+18,23.78633147784654,5157842.228448207,56.79740100909349,2839.8700504546746,-0.2839870050454675,-1.2621644668687444,-0.6310822334343722
Li,6.092704661368687e+18,23.78633147784654,5467446.086222792,60.20671321468921,3010.3356607344604,-0.30103356607344606,-1.337926960326427,-0.6689634801632135
Li,6.458424430196991e+18,23.78633147784654,5795634.178354183,63.820672279273474,3191.033613963674,-0.3191033613963674,-1.418237161761633,-0.7091185808808165
Li,6.846096838574672e+18,23.78633147784654,6143522.039284072,67.65156230426274,3382.5781152131367,-0.3382578115213137,-1.5033680512058387,-0.7516840256029194
Li,7.257039612324231e+18,23.78633147784654,6512292.164355888,71.71240475468781,3585.6202377343902,-0.35856202377343904,-1.593608994548618,-0.796804497274309
Li,7.692649574879161e+18,23.78633147784654,6903198.0291997595,76.01700272007066,3800.850136003533,-0.3800850136003533,-1.6892667271126816,-0.8446333635563408
Li,8.154407395185187e+18,23.78633147784654,7317568.350384472,80.57998783209797,4028.9993916048984,-0.4028999391604899,-1.790666396268844,-0.895333198134422
Li,8.643882620598297e+18,23.78633147784654,7756811.601818679,85.41686999856793,4270.843499928396,-0.4270843499928397,-1.898152666634843,-0.9490763333174215
Li,9.162739011886769e+18,23.78633147784654,8222420.802252919,90.54409012265911,4527.204506132955,-0.4527204506132956,-2.012090891614647,-1.0060454458073236
Li,9.712740198471207e+18,23.78633147784654,8715978.590155518,95.97907598671856,4798.953799335928,-0.4798953799335928,-2.1328683552604124,-1.0664341776302062
Li,1.0295755673125085e+19,23.78633147784654,9239162.60321214,101.74030149052078,5087.015074526039,-0.5087015074526039,-2.2608955886782396,-1.1304477943391198
Li,1.0913767146512693e+19,23.78633147784654,9793751.180734755,107.84734944535741,5392.367472267871,-0.539236747226787,-2.396607765452387,-1.1983038827261936
Li,1.1568875283162786e+19,23.78633147784654,10381629.408361766,114.32097813738747,5716.048906869373,-0.5716048906869373,-2.540466180830833,-1.2702330904154164
Li,1.2263306841775593e+19,23.78633147784654,11004795.525597172,121.18319188651716,6059.159594325858,-0.6059159594325858,-2.6929598197003815,-1.3464799098501907
Li,1.2999422244132422e+19,23.78633147784654,11665367.717967328,128.4573158406327,6422.865792031635,-0.6422865792031635,-2.8546070186807264,-1.4273035093403632
Li,1.377972359833554e+19,23.78633147784654,12365591.31688272,136.16807525942045,6808.403762971022,-0.6808403762971023,-3.025957227987121,-1.5129786139935606
Li,1.460686320364986e+19,23.78633147784654,13107846.43167762,144.34167955726662,7217.083977863331,-0.7217083977863331,-3.2075928790503694,-1.6037964395251847
Li,1.548365256585496e+19,23.78633147784654,13894656.039769335,153.00591139090258,7650.295569545129,-0.7650295569545129,-3.40013136424228,-1.70006568212114
Li,1.6413071953751267e+19,23.78633147784654,14728694.562436165,162.19022109461216,8109.511054730608,-0.8109511054730608,-3.604227135435826,-1.802113567717913
Li,1.7398280529303622e+19,23.78633147784654,15612796.955363708,171.92582678399216,8596.291339199608,-0.8596291339199609,-3.8205739285331597,-1.9102869642665798
Li,1.8442627085855328e+19,23.78633147784654,16549968.344858924,182.24582046852632,9112.291023426316,-0.9112291023426317,-4.049907121522808,-2.024953560761404
Li,1.9549661430912594e+19,23.78633147784654,17543394.24248612,193.18528053365637,9659.264026682818,-0.9659264026682819,-4.293006234081253,-2.1465031170406266
Li,2.0723146452190294e+19,23.78633147784654,18596451.372845117,204.78139097468474,10239.069548734236,-1.0239069548734236,-4.5506975772152165,-2.2753487886076083
Li,2.1967070907932353e+19,23.78633147784654,19712719.151296068,217.0735677877943,10853.678389389715,-1.0853678389389716,-4.823857061950985,-2.4119285309754925
Li,2.3285662984981967e+19,23.78633147784654,20895991.850644294,230.10359294779494,11505.179647389747,-1.1505179647389747,-5.113413176617666,-2.556706588308833
Li,2.468340467068651e+19,23.78633147784654,22150291.498140916,243.9157564279997,12195.787821399985,-1.2195787821399986,-5.4203501428444385,-2.7101750714222193
Li,2.6165046987488236e+19,23.78633147784654,23479881.546636697,258.55700674496313,12927.850337248155,-1.2927850337248157,-5.745711260999181,-2.8728556304995907
Li,2.773562614198418e+19,23.78633147784654,24889281.36635862,274.07711053979637,13703.855526989819,-1.3703855526989819,-6.090602456439919,-3.0453012282199596
Li,2.9400480643347137e+19,23.78633147784654,26383281.606567618,290.5288217384854,14526.441086924271,-1.452644108692427,-6.45619603863301,-3.228098019316505
Li,3.1165269449294365e+19,23.78633147784654,27966960.47931285,307.9680608662014,15398.40304331007,-1.5398403043310072,-6.843734685915588,-3.421867342957794
Li,3.303599120128346e+19,23.78633147784654,29645701.020632137,326.4541051251048,16322.705256255238,-1.6322705256255239,-7.254535669446773,-3.6272678347233867
Li,3.50190046143172e+19,23.78633147784654,31425209.38787064,346.0497898817304,17302.48949408652,-1.7302489494086521,-7.689995330705121,-3.8449976653525604
Li,3.712105009066372e+19,23.78633147784654,33311534.255311586,366.8217222488246,18341.08611244123,-1.834108611244123,-8.151593827751658,-4.075796913875829
Li,3.934927263095861e+19,23.78633147784654,35311087.374046214,388.8405074876129,19442.025374380646,-1.9442025374380647,-8.640900166391399,-4.320450083195699
Li,4.171124612056533e+19,23.78633147784654,37430665.365967326,412.1809890000558,20609.04945000279,-2.060904945000279,-9.159577533334573,-4.579788766667287
Li,4.421499907374468e+19,23.78633147784654,39677472.82596556,436.9225027268408,21846.125136342038,-2.184612513634204,-9.709388949485351,-4.854694474742676
Li,4.6869041923142115e+19,23.78633147784654,42059146.81085651,463.1491468158507,23157.457340792535,-2.3157457340792535,-10.29220326257446,-5.14610163128723
Li,4.9682395947343675e+19,23.78633147784654,44583782.79827109,490.95006747765154,24547.503373882577,-2.454750337388258,-10.910001499503368,-5.455000749751684
Li,5.266462393484259e+19,23.78633147784654,47259962.20375899,520.4197619997936,26020.98809998968,-2.602098809998968,-11.564883599995415,-5.782441799997708
Li,5.582586268862678e+19,23.78633147784654,50096781.54962081,551.658399949707,27582.91999748535,-2.7582919997485353,-12.259075554437935,-6.129537777218967
Li,5.917685748188806e+19,23.78633147784654,53103883.384629756,584.7721636581348,29238.608182906737,-2.923860818290674,-12.994936970180772,-6.497468485090386
Li,6.272899858196231e+19,23.78633147784654,56291489.05973386,619.8736091403515,30993.680457017574,-3.0993680457017576,-13.774969092007813,-6.887484546003907
Li,6.649435996665032e+19,23.78633147784654,59670433.47114772,657.0820486819867,32854.10243409934,-3.285410243409934,-14.601823304044151,-7.300911652022076
Li,7.048574036451889e+19,23.78633147784654,63252201.888927974,696.5239563898883,34826.19781949442,-3.4826197819494418,-15.47831014199752,-7.73915507099876
Li,7.471670675868067e+19,23.78633147784654,67048968.99621517,738.3333980865193,36916.669904325965,-3.6916669904325965,-16.407408846367098,-8.203704423183549
