material,electron_density,electron_temperature_ev,wavelength,wavenumber,normal_stress,heat_flux,surface_stiffness,magnetic_stiffness,angular_frequency,period,magnetic_damping_rate,magnetic_damping_ratio,explicit_timestep,static_displacement,displacement_fraction,thermal_penetration_fraction,cells_per_wavelength,cells_across_layer,gate_score,linear_ok,surface_resolved,normal_resolved,timestep_ok
Li,5.266462393484259e+19,20.0,0.01563887256575104,401.7671530196936,168.75605981360385,36437381.802712016,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.111306113707027e-08,1.0556530568535135e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,5.582586268862678e+19,20.0,0.01563887256575104,401.7671530196936,178.88578554522044,38624566.573720254,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.2380390552734517e-08,1.1190195276367258e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,5.917685748188806e+19,20.0,0.01563887256575104,401.7671530196936,189.62355666205826,40943038.96710575,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.3723792492291944e-08,1.1861896246145972e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,6.272899858196231e+19,20.0,0.01563887256575104,401.7671530196936,201.00587160447827,43400679.63383954,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.514783327356011e-08,1.2573916636780054e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,6.649435996665032e+19,20.0,0.01563887256575104,401.7671530196936,213.07141966270427,46005842.267656334,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.6657353311459512e-08,1.3328676655729756e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,7.048574036451889e+19,20.0,0.01563887256575104,401.7671530196936,225.86121248444562,48767381.999847956,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.8257483570924835e-08,1.4128741785462417e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,7.471670675868067e+19,20.0,0.01563887256575104,401.7671530196936,239.41872347637607,51694685.49847831,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,2.995366300741613e-08,1.4976831503708064e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,7.920164050192541e+19,20.0,0.01563887256575104,401.7671530196936,253.79003557330583,54797702.874329306,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,3.17516570543116e-08,1.5875828527155798e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,8.395578619995103e+19,20.0,0.01563887256575104,401.7671530196936,269.02399787732236,58086981.50202826,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,3.365757722002169e-08,1.6828788610010843e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,8.899530352885224e+19,20.0,0.01563887256575104,401.7671530196936,285.1723916993296,61573701.871317185,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,3.567790186143668e-08,1.783895093071834e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,9.433732216299774e+19,20.0,0.01563887256575104,401.7671530196936,302.2901065673706,65269715.590324916,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,3.781949820431806e-08,1.890974910215903e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,1e+20,20.0,0.01563887256575104,401.7671530196936,320.4353268,69187585.67001799,7992969788.606461,7992903546.880267,80141.28419411358,7.840135543574293e-05,160000.0,0.9982370610162501,3.125e-07,4.008964568548263e-08,2.0044822842741314e-05,0.4879500364742666,156.3887256575104,100.0,4,True,True,True,True
Li,1e+18,20.0,0.016723701326626948,375.70542456266526,3.2043532679999998,691875.8567001799,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,4.2870581823135623e-10,2.143529091156781e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.0600258488068824e+18,20.0,0.016723701326626948,375.70542456266526,3.3966972927888075,733406.292267597,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,4.544392488591424e-10,2.272196244295712e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.1236548001387516e+18,20.0,0.016723701326626948,375.70542456266526,3.6005869309284955,777429.6274812681,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,4.817173505030746e-10,2.4085867525153725e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.191103133283008e+18,20.0,0.016723701326626948,375.70542456266526,3.8167152176604464,824095.5007584497,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,5.106328433520242e-10,2.553164216760121e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.2626001098748577e+18,20.0,0.016723701326626948,375.70542456266526,4.045816788254659,873562.5326894084,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,5.412840132029011e-10,2.7064200660145053e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.3383887531737592e+18,20.0,0.016723701326626948,375.70542456266526,4.28867037508678,925998.8651999801,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,5.73775045541001e-10,2.868875227705005e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.418726674116599e+18,20.0,0.016723701326626948,375.70542456266526,4.546101454604295,981582.7330778189,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,6.082163796738072e-10,3.041081898369036e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.5038869469554132e+18,20.0,0.016723701326626948,375.70542456266526,4.81898505317912,1040503.0698049943,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,6.447250841219766e-10,3.2236254206098827e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.5941590374560028e+18,20.0,0.016723701326626948,375.70542456266526,5.108248721383876,1102960.149756206,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,6.834252545434868e-10,3.417126272717434e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.689849786812462e+18,20.0,0.016723701326626948,375.70542456266526,5.414875686801616,1169166.2689454886,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,7.244484355435195e-10,3.6222421777175974e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.7912844546220096e+18,20.0,0.016723701326626948,375.70542456266526,5.739908196085634,1239346.4666353173,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,7.679340678038373e-10,3.8396703390191867e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,1.898807824465269e+18,20.0,0.016723701326626948,375.70542456266526,6.084451057629255,1313739.2902609126,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,8.140299620514846e-10,4.070149810257423e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.0127853758499466e+18,20.0,0.016723701326626948,375.70542456266526,6.449675396887384,1392597.6062697752,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,8.628928014778593e-10,4.314464007389296e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.133604526501402e+18,20.0,0.016723701326626948,375.70542456266526,6.83682263711436,1476189.4596325394,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,9.14688674315909e-10,4.573443371579545e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.2616759492228552e+18,20.0,0.016723701326626948,375.70542456266526,7.247208719049257,1564798.9849467552,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,9.695936383857633e-10,4.847968191928816e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.3974349678010685e+18,20.0,0.016723701326626948,375.70542456266526,7.682228573890829,1658727.3722303323,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.0277943195276224e-09,5.138971597638111e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.541343036702629e+18,20.0,0.016723701326626948,375.70542456266526,8.143360864767113,1758293.8906876682,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.0894885459561602e-09,5.447442729780801e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.693889309590164e+18,20.0,0.016723701326626948,375.70542456266526,8.632173012815505,1863836.9739281505,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.1548860206925545e-09,5.774430103462773e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,2.8555923019901005e+18,20.0,0.016723701326626948,375.70542456266526,9.15032652495762,1975715.3703258394,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.224209034359828e-09,6.121045171799139e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,3.0270016537634555e+18,20.0,0.016723701326626948,375.70542456266526,9.699582641478331,2094309.362430452,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.2976932207643306e-09,6.488466103821653e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,3.208699997370444e+18,20.0,0.016723701326626948,375.70542456266526,10.281808322605572,2220022.0595745407,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.3755883578316467e-09,6.877941789158233e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,3.401304938279246e+18,20.0,0.016723701326626948,375.70542456266526,10.898982594439639,2353280.7680705055,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.4581592166193566e-09,7.290796083096783e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,3.6054711542504986e+18,20.0,0.016723701326626948,375.70542456266526,11.553203275802316,2494538.4436548497,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.5456864612925123e-09,7.728432306462561e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,3.821892620633115e+18,20.0,0.016723701326626948,375.70542456266526,12.246694108870805,2644275.231116632,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.6384676031209019e-09,8.192338015604509e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,4.051304969235378e+18,20.0,0.016723701326626948,375.70542456266526,12.981812317834022,2803000.096343423,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.7368180117408122e-09,8.68409005870406e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,4.294487988789272e+18,20.0,0.016723701326626948,375.70542456266526,13.76105662126365,2971252.55633221,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.8410719871186362e-09,9.205359935593181e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,4.5522682755073096e+18,20.0,0.016723701326626948,375.70542456266526,14.58707572543457,3149604.51304567,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,1.951583895860006e-09,9.75791947930003e-07,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,4.825522042741279e+18,20.0,0.016723701326626948,375.70542456266526,15.46267732746405,3338662.1973472238,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.0687293757268452e-09,1.0343646878634225e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,5.115178099293145e+18,20.0,0.016723701326626948,375.70542456266526,16.39083765887202,3539068.2296224427,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.1929066124565817e-09,1.0964533062282909e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,5.422221006501592e+18,20.0,0.016723701326626948,375.70542456266526,17.374711602001625,3751503.8040910005,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.324537693223513e-09,1.1622688466117566e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,5.747694424835359e+18,20.0,0.016723701326626948,375.70542456266526,18.41764341368656,3976691.0042338115,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.4640700413428466e-09,1.2320350206714233e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,6.092704661368687e+18,20.0,0.016723701326626948,375.70542456266526,19.52317809261558,4215395.257205639,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.6119779370940606e-09,1.3059889685470303e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,6.458424430196991e+18,20.0,0.016723701326626948,375.70542456266526,20.695073429032764,4468427.935575914,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.7687641298329813e-09,1.3843820649164907e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,6.846096838574672e+18,20.0,0.016723701326626948,375.70542456266526,21.937312777731215,4736649.1152412435,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,2.9349615468722556e-09,1.4674807734361277e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,7.257039612324231e+18,20.0,0.016723701326626948,375.70542456266526,23.2541185977566,5020970.498883968,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,3.1111351049388235e-09,1.5555675524694117e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,7.692649574879161e+18,20.0,0.016723701326626948,375.70542456266526,24.649966804842848,5322358.514913794,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,3.297883630365665e-09,1.6489418151828324e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,8.154407395185187e+18,20.0,0.016723701326626948,375.70542456266526,26.12960198536502,5641837.602426033,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,3.495841894544688e-09,1.747920947272344e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,8.643882620598297e+18,20.0,0.016723701326626948,375.70542456266526,27.69805352352255,5980493.693342241,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,3.705682771559392e-09,1.852841385779696e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,9.162739011886769e+18,20.0,0.016723701326626948,375.70542456266526,29.360652696570458,6339477.903569317,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,3.928119525331286e-09,1.964059762665643e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
Li,9.712740198471207e+18,20.0,0.016723701326626948,375.70542456266526,31.12305079620618,6720010.445723541,7474480475.258519,7474421933.1984215,74942.68290290059,8.383987687390894e-05,160000.0,1.0674824666158793,3.125e-07,4.163908234054184e-09,2.081954117027092e-06,0.4879500364742666,167.23701326626949,100.0,4,True,True,True,True
