material,electron_density,electron_temperature_ev,heat_flux,retained_heat_flux,semi_infinite_delta_t,lumped_delta_t,thermal_regime
Li,1.689849786812462e+18,3.123083101657573,72145.05925375932,72145.05925375932,0.7944507954624666,0.17177395060418887,transient-slab
Li,1.7912844546220096e+18,3.123083101657573,76475.62767268906,76475.62767268906,0.8421383787954043,0.18208482779211682,transient-slab
Li,1.898807824465269e+18,3.123083101657573,81066.14213678133,81066.14213678133,0.8926884497954504,0.19301462413519366,transient-slab
Li,2.0127853758499466e+18,3.123083101657573,85932.206128041,85932.206128041,0.9462728317145221,0.20460049078105,transient-slab
Li,2.133604526501402e+18,3.123083101657573,91090.35974072391,91090.35974072391,1.0030736616410705,0.21688180890648553,transient-slab
Li,2.2616759492228552e+18,3.123083101657573,96558.13590228512,96558.13590228512,1.0632840095969032,0.22990032357686935,transient-slab
Li,2.3974349678010685e+18,3.123083101657573,102354.11996903009,102354.11996903009,1.1271085347957426,0.24370028564054783,transient-slab
Li,2.541343036702629e+18,3.123083101657573,108498.01289905261,108498.01289905261,1.1947641812943388,0.25832860214060144,transient-slab
Li,2.693889309590164e+18,3.123083101657573,115010.69821717832,115010.69821717832,1.2664809154005914,0.27383499575518644,transient-slab
Li,2.8555923019901005e+18,3.123083101657573,121914.31299953666,121914.31299953666,1.3425025073452295,0.29027217380842063,transient-slab
Li,3.0270016537634555e+18,3.123083101657573,129232.32311904176,129232.32311904176,1.4230873598739944,0.3076960074262899,transient-slab
Li,3.208699997370444e+18,3.123083101657573,136989.60300754756,136989.60300754756,1.5085093865767767,0.3261657214465418,transient-slab
Li,3.401304938279246e+18,3.123083101657573,145212.52020579347,145212.52020579347,1.5990589429391973,0.3457440957280797,transient-slab
Li,3.6054711542504986e+18,3.123083101657573,153929.0249885328,153929.0249885328,1.6950438132813588,0.3664976785441257,transient-slab
Li,3.821892620633115e+18,3.123083101657573,163168.74536948526,163168.74536948526,1.7967902569384266,0.3884970127844887,transient-slab
Li,4.051304969235378e+18,3.123083101657573,172963.08780904268,172963.08780904268,1.9046441172390922,0.41181687573581593,transient-slab
Li,4.294487988789272e+18,3.123083101657573,183345.3439670398,183345.3439670398,2.0189719970514037,0.4365365332548567,transient-slab
Li,4.5522682755073096e+18,3.123083101657573,194350.80386345118,194350.80386345118,2.140162504891741,0.4627400091986933,transient-slab
Li,4.825522042741279e+18,3.123083101657573,206016.87583165476,206016.87583165476,2.2686275758325314,0.4905163710277494,transient-slab
Li,5.115178099293145e+18,3.123083101657573,218383.21367199195,218383.21367199195,2.4048038716985793,0.5199600325523618,transient-slab
Li,5.422221006501592e+18,3.123083101657573,231491.85143782807,231491.85143782807,2.549154265311364,0.5511710748519716,transient-slab
Li,5.747694424835359e+18,3.123083101657573,245387.34631226037,245387.34631226037,2.7021694138263626,0.5842555864577629,transient-slab
Li,6.092704661368687e+18,3.123083101657573,260116.93006112226,260116.93006112226,2.8643694265112867,0.619326023955053,transient-slab
Li,6.458424430196991e+18,3.123083101657573,275730.6695770816,275730.6695770816,3.036305632634109,0.6565015942311466,transient-slab
Li,6.846096838574672e+18,3.123083101657573,292281.63706053596,292281.63706053596,3.2185624554700905,0.6959086596679428,transient-slab
Li,7.257039612324231e+18,3.123083101657573,309826.0904157598,309826.0904157598,3.4117593987976473,0.737681167656571,transient-slab
Li,7.692649574879161e+18,3.123083101657573,328423.6644754836,328423.6644754836,3.6165531526353334,0.7819611058940086,transient-slab
Li,8.154407395185187e+18,3.123083101657573,348137.5737038913,348137.5737038913,3.8336398253774764,0.828898985009265,transient-slab
Li,8.643882620598297e+18,3.123083101657573,369034.827067036,369034.827067036,4.063757309915628,0.8786543501596096,transient-slab
Li,9.162739011886769e+18,3.123083101657573,391186.4558010359,391186.4558010359,4.307687791788487,0.9313963233357998,transient-slab
Li,9.712740198471207e+18,3.123083101657573,414667.75485224905,414667.75485224905,4.566260407885635,0.9873041782196407,transient-slab
Li,1.0295755673125085e+19,3.123083101657573,439558.5388100959,439558.5388100959,4.840354064742192,1.0465679495478475,transient-slab
Li,1.0913767146512693e+19,3.123083101657573,465943.4132024849,465943.4132024849,5.130900426004185,1.1093890790535355,transient-slab
Li,1.1568875283162786e+19,3.123083101657573,493912.0620759401,493912.0620759401,5.4388870792186825,1.1759811001808096,transient-slab
Li,1.2263306841775593e+19,3.123083101657573,523559.5528380059,523559.5528380059,5.765360892713568,1.2465703639000139,transient-slab
Li,1.2999422244132422e+19,3.123083101657573,554986.659398059,554986.659398059,6.111431573976706,1.3213968080906169,transient-slab
Li,1.377972359833554e+19,3.123083101657573,588300.2047049238,588300.2047049238,6.47827544162984,1.4007147731069616,transient-slab
Li,1.460686320364986e+19,3.123083101657573,623613.4238455994,623613.4238455994,6.867139423818452,1.484793866299046,transient-slab
Li,1.548365256585496e+19,3.123083101657573,661046.3489392977,661046.3489392977,7.27934529660836,1.5739198784268993,transient-slab
Li,1.6413071953751267e+19,3.123083101657573,700726.2171350697,700726.2171350697,7.716294176795665,1.6683957550834994,transient-slab
Li,1.7398280529303622e+19,3.123083101657573,742787.9030998381,742787.9030998381,8.17947128440143,1.7685426264281858,transient-slab
Li,1.8442627085855328e+19,3.123083101657573,787374.3774668901,787374.3774668901,8.670450991039145,1.874700898730691,transient-slab
Li,1.9549661430912594e+19,3.123083101657573,834637.1928031307,834637.1928031307,9.190902171314743,1.9872314114360254,transient-slab
Li,2.0723146452190294e+19,3.123083101657573,884736.9987469323,884736.9987469323,9.74259387544893,2.106516663683172,transient-slab
Li,2.1967070907932353e+19,3.123083101657573,937844.0880675707,937844.0880675707,10.327401342403489,2.232962114446597,transient-slab
Li,2.3285662984981967e+19,3.123083101657573,994138.9755023434,994138.9755023434,10.947312373950597,2.3669975607198652,transient-slab
Li,2.468340467068651e+19,3.123083101657573,1053813.0113388759,1053813.0113388759,11.604434091351065,2.509078598425895,transient-slab
Li,2.6165046987488236e+19,3.123083101657573,1117069.0318282286,1117069.0318282286,12.301000097607934,2.659688171019592,transient-slab
Li,2.773562614198418e+19,3.123083101657573,1184122.0486396004,1184122.0486396004,13.039378069640396,2.819338211046668,transient-slab
Li,2.9400480643347137e+19,3.123083101657573,1255199.9797001372,1255199.9797001372,13.822077806184412,2.988571380238422,transient-slab
Li,3.1165269449294365e+19,3.123083101657573,1330544.4239040192,1330544.4239040192,14.651759758775396,3.1679629140571888,transient-slab
Li,3.303599120128346e+19,3.123083101657573,1410411.4823241225,1410411.4823241225,15.531244074810415,3.3581225769621965,transient-slab
Li,3.50190046143172e+19,3.123083101657573,1495072.6287176008,1495072.6287176008,16.46352018342777,3.5596967350419066,transient-slab
Li,3.712105009066372e+19,3.123083101657573,1584815.6322843123,1584815.6322843123,17.451756956787268,3.7733705530578865,transient-slab
Li,3.934927263095861e+19,3.123083101657573,1679945.5358145942,1679945.5358145942,18.499313481289843,3.999870323368082,transient-slab
Li,4.171124612056533e+19,3.123083101657573,1780785.6925511982,1780785.6925511982,19.609750475348868,4.239965934645711,transient-slab
Li,4.421499907374468e+19,3.123083101657573,1887678.8652897198,1887678.8652897198,20.786842392522672,4.494473488785047,transient-slab
Li,4.6869041923142115e+19,3.123083101657573,2000988.3914535646,2000988.3914535646,22.034590251148916,4.764258074889439,transient-slab
Li,4.9682395947343675e+19,3.123083101657573,2121099.4181032656,2121099.4181032656,23.357235234085792,5.05023670976968,transient-slab
Li,5.266462393484259e+19,3.123083101657573,2248420.2110786987,2248420.2110786987,24.759273104793817,5.353381454949282,transient-slab
Li,5.582586268862678e+19,3.123083101657573,2383383.542723248,2383383.542723248,26.245469488750487,5.674722720769638,transient-slab
Li,5.917685748188806e+19,3.123083101657573,2526448.162907565,2526448.162907565,27.82087607214787,6.015352768827536,transient-slab
Li,6.272899858196231e+19,3.123083101657573,2678100.3583526807,2678100.3583526807,29.490847772929627,6.376429424649239,transient-slab
Li,6.649435996665032e+19,3.123083101657573,2838855.6055528163,2838855.6055528163,31.261060942534286,6.759180013220991,transient-slab
Li,7.048574036451889e+19,3.123083101657573,3009260.3229163,3009260.3229163,33.13753266021358,7.164905530753095,transient-slab
Li,7.471670675868067e+19,3.123083101657573,3189893.7280802247,3189893.7280802247,35.1266411855087,7.594985066857678,transient-slab
Li,7.920164050192541e+19,3.123083101657573,3381369.806711991,3381369.806711991,37.23514763840365,8.050880492171407,transient-slab
Li,8.395578619995103e+19,3.123083101657573,3584339.399489841,3584339.399489841,39.47021898084841,8.534141427356765,transient-slab
Li,8.899530352885224e+19,3.123083101657573,3799492.4143561698,3799492.4143561698,41.83945237776736,9.046410510371834,transient-slab
Li,9.433732216299774e+19,3.123083101657573,4027560.1715632104,4027560.1715632104,44.35090102035798,9.589428979912405,transient-slab
Li,1e+20,3.123083101657573,4269317.889482086,4269317.889482086,47.013101499455,10.165042594004966,transient-slab
Li,1e+18,3.2816290676266258,45985.129866052375,45985.129866052375,0.5063814955509444,0.10948840444298184,transient-slab
Li,1.0600258488068824e+18,3.2816290676266258,48745.426318756894,48745.426318756894,0.5367774746414884,0.11606053885418308,transient-slab
Li,1.1236548001387516e+18,3.2816290676266258,51671.41190899362,51671.41190899362,0.5689979981772586,0.1230271712118896,transient-slab
Li,1.191103133283008e+18,3.2816290676266258,54773.03226788101,54773.03226788101,0.6031525859872654,0.13041198159019288,transient-slab
Li,1.2626001098748577e+18,3.2816290676266258,58060.83002148733,58060.83002148733,0.6393573319212171,0.13824007147973175,transient-slab
Li,1.3383887531737592e+18,3.2816290676266258,61545.98062595924,61545.98062595924,0.6777352984606919,0.14653804910942675,transient-slab
Li,1.418726674116599e+18,3.2816290676266258,65240.33035368438,65240.33035368438,0.7184169350171807,0.15533411988972473,transient-slab
Li,1.5038869469554132e+18,3.2816290676266258,69156.43655960569,69156.43655960569,0.7615405213388258,0.16465818228477544,transient-slab
Li,1.5941590374560028e+18,3.2816290676266258,73307.61036455534,73307.61036455534,0.8072526375330246,0.1745419294394175,transient-slab
Li,1.689849786812462e+18,3.2816290676266258,77707.961900692,77707.961900692,0.8557086623025392,0.18501895690640952,transient-slab
Li,1.7912844546220096e+18,3.2816290676266258,82372.44827283392,82372.44827283392,0.9070733010886509,0.19612487684008076,transient-slab
