electron_density,electron_temperature_ev,heat_flux,ion_current_density,normal_stress,surface_displacement
1.2999422244132422e+19,4.416977494298906,933458.4957644652,30190.602929889807,9.199402709541383,0.00021692702750409978
1.377972359833554e+19,4.416977494298906,989490.134298723,32002.81949674799,9.751604665697938,0.0002299482564591873
1.460686320364986e+19,4.416977494298906,1048885.11949604,33923.81590125374,10.336953012985614,0.00024375109573481274
1.548365256585496e+19,4.416977494298906,1111845.339094698,35960.12174549491,10.957437391666936,0.00025838246215390253
1.6413071953751267e+19,4.416977494298906,1178584.7993158333,38118.658576467074,11.615166871850015,0.0002738920887615027
1.7398280529303622e+19,4.416977494298906,1249330.3522856552,40406.76341289926,12.312377122366394,0.0002903326938709019
1.8442627085855328e+19,4.416977494298906,1324322.4671218032,42832.213684297414,13.051438009966876,0.0003077601602568915
1.9549661430912594e+19,4.416977494298906,1403816.047304814,45403.25366697513,13.834861654665547,0.0003262337251052536
2.0723146452190294e+19,4.416977494298906,1488081.297113008,48128.62250692951,14.665310968612634,0.00034581618136412753
2.1967070907932353e+19,4.416977494298906,1577404.6400658633,51017.58392481398,15.545608707520492,0.0003665740911816641
2.3285662984981967e+19,4.416977494298906,1672089.692497732,54079.95770397731,16.478747065409074,0.0003885780121554551
2.468340467068651e+19,4.416977494298906,1772458.2955711465,57326.15306859884,17.467897845284174,0.0004119027371627773
2.6165046987488236e+19,4.416977494298906,1878851.609237605,60767.20406537475,18.51642324031927,0.0004366275485868512
2.773562614198418e+19,4.416977494298906,1991631.2718642692,64414.80706901991,19.627887262186917,0.0004628364878032452
2.9400480643347137e+19,4.416977494298906,2111180.6294682524,68281.3605390694,20.806067855385486,0.0004906186408424314
3.1165269449294365e+19,4.416977494298906,2237906.038736733,72380.0071631158,22.054969738738592,0.0005200684411994773
3.303599120128346e+19,4.416977494298906,2372238.2482619532,76724.67852973007,23.378838017716483,0.0005512859908201481
3.50190046143172e+19,4.416977494298906,2514633.8626860287,81330.1424829123,24.782172613848523,0.0005843774003544707
3.712105009066372e+19,4.416977494298906,2665576.894732287,86212.0533190338,26.269743560273458,0.0006194551498343072
3.934927263095861e+19,4.416977494298906,2825580.4103986067,91387.00499689301,27.846607215418004,0.0006566384710009059
4.171124612056533e+19,4.416977494298906,2995188.272904883,96872.58754175034,29.518123449915336,0.000696053752581989
4.421499907374468e+19,4.416977494298906,3174976.9913223917,102687.44683506206,31.289973865182578,0.0007378349698959323
4.6869041923142115e+19,4.416977494298906,3365557.680168868,108851.34799314917,33.16818110558561,0.0007821241402433428
4.9682395947343675e+19,4.416977494298906,3567578.1366294976,115385.24255021037,35.1591293298285,0.0008290718056337959
5.266462393484259e+19,4.416977494298906,3781725.0424655587,122311.33967407473,37.26958591116241,0.0008788375444888191
5.582586268862678e+19,4.416977494298906,4008726.2980937976,129653.18165671799,39.50672444016095,0.0009315905140601166
5.917685748188806e+19,4.416977494298906,4249353.49677135,137435.7239361754,41.878149108261226,0.000987510025407015
6.272899858196231e+19,4.416977494298906,4504424.547295544,145685.4199218327,44.3919205549458,0.0010467861528873773
6.649435996665032e+19,4.416977494298906,4774806.454133516,154430.3109114278,47.056583266424106,0.0011096203802337331
7.048574036451889e+19,4.416977494298906,5061418.264431462,163700.12140539702,49.881194618942956,0.0011762262854106786
7.471670675868067e+19,4.416977494298906,5365234.191920618,173526.3601425457,52.8753556654463,0.0012468302665814208
7.920164050192541e+19,4.416977494298906,5687286.928338361,183942.4272004708,56.04924377023052,0.0013216723116510822
8.395578619995103e+19,4.416977494298906,6028671.153620156,194983.72752477718,59.41364720252246,0.0014010068140024926
8.899530352885224e+19,4.416977494298906,6390547.256793774,206687.79127298182,62.980001806566534,0.0014851034371972185
9.433732216299774e+19,4.416977494298906,6774145.280223314,219094.40138216232,66.76042987286468,0.001574248031581
1e+20,4.416977494298906,7180769.100609856,232245.72879396242,70.76778134269573,0.0016687436059092133
1e+18,4.641209107964744,77344.58013613464,2380.6782837627434,0.7436036786289095,1.753458792262448e-05
1.0600258488068824e+18,4.641209107964744,81987.25420941805,2523.580518481714,0.78823912061453,1.8587116446158922e-05
1.1236548001387516e+18,4.641209107964744,86908.60873468402,2675.0605811360915,0.8355538428922078,1.9702823887711976e-05
1.191103133283008e+18,4.641209107964744,92125.37174260868,2835.6333631286175,0.8857086715356651,2.0885502615464406e-05
1.2626001098748577e+18,4.641209107964744,97655.27537810833,3005.8446626555274,0.9388740863402096,2.2139172637716022e-05
1.3383887531737592e+18,4.641209107964744,103517.11617314913,3186.273039913063,0.995230800295567,2.3468095267177034e-05
1.418726674116599e+18,4.641209107964744,109730.81893748305,3377.53178366433,1.054970373842061,2.4876787605470108e-05
1.5038869469554132e+18,4.641209107964744,116317.50448447981,3580.270995851005,1.118295865998045,2.637003789707699e-05
1.5941590374560028e+18,4.641209107964744,123299.56142225907,3795.179801335624,1.1854225245718053,2.795292180491869e-05
1.689849786812462e+18,4.641209107964744,130700.72225414652,4022.98869028553,1.2565785178040254,2.963081966289135e-05
1.7912844546220096e+18,4.641209107964744,138546.14404712422,4264.472001160408,1.3320057099277063,3.140943476400007e-05
1.898807824465269e+18,4.641209107964744,146862.49394247346,4520.450552743245,1.4119604832817307,3.329481274625357e-05
2.0127853758499466e+18,4.641209107964744,155678.0397992661,4791.794434161199,1.4967146097724926,3.5293362142213646e-05
2.133604526501402e+18,4.641209107964744,165022.74627880726,5079.425962379778,1.586556174645735,3.7411876162048395e-05
2.2616759492228552e+18,4.641209107964744,174928.3766966355,5384.32281722334,1.6817905557086459,3.9657555784133326e-05
2.3974349678010685e+18,4.641209107964744,185428.60098826114,5707.521364577436,1.7827414613304557,4.203803423168222e-05
2.541343036702629e+18,4.641209107964744,196559.11015565423,6050.120179069613,1.8897520307500388,4.456140291861173e-05
2.693889309590164e+18,4.641209107964744,208357.73758347286,6413.283778201913,2.0031860004303392,4.7236238952826885e-05
2.8555923019901005e+18,4.641209107964744,220864.58763740252,6798.246580627894,2.123428940424235,5.0071634290415054e-05
3.0270016537634555e+18,4.641209107964744,234122.17198171964,7206.31710202857,2.2508895649542984,5.3077226639845014e-05
3.208699997370444e+18,4.641209107964744,248175.5540794333,7638.882402849387,2.3860011216612342,5.6263232221216974e-05
3.401304938279246e+18,4.641209107964744,263072.5023661696,8097.412803016378,2.529222864243123,5.964048049191426e-05
3.6054711542504986e+18,4.641209107964744,278863.65261844953,8583.466879657155,2.6810416134910913,6.322045095669173e-05
3.821892620633115e+18,4.641209107964744,295602.6800682596,9098.696764814338,2.841973412027468,6.701531218732105e-05
4.051304969235378e+18,4.641209107964744,313346.48184894613,9644.853761158753,3.012565278371008,7.103796318442319e-05
4.294487988789272e+18,4.641209107964744,332155.3703925795,10223.79429479056,3.1933970662913698,7.530207722208026e-05
4.5522682755073096e+18,4.641209107964744,352093.2784361585,10837.486225362325,3.3850834357729176,7.982214832425703e-05
4.825522042741279e+18,4.641209107964744,373227.97633348696,11488.015534972596,3.588275942287305,8.461354053100944e-05
5.115178099293145e+18,4.641209107964744,395631.30241137947,12177.593418565977,3.8036652514764158,8.96925401219388e-05
5.422221006501592e+18,4.641209107964744,419379.407153195,12908.563799940504,4.031983486773532,9.507641097440355e-05
5.747694424835359e+18,4.641209107964744,444553.01203969266,13683.41129890973,4.274006717942448,0.00010078345324465414
6.092704661368687e+18,4.641209107964744,471237.6839270314,14504.76967670047,4.530557598993259,0.00010683306557135322
6.458424430196991e+18,4.641209107964744,499524.1258945408,15375.430788292746,4.802508164441301,0.00011324581101291503
6.846096838574672e+18,4.641209107964744,529508.4855508767,16298.354072131493,5.090782793413874,0.00012004348694278907
7.257039612324231e+18,4.641209107964744,561292.6818465148,17276.676609466293,5.396361351680013,0.00012724919914026788
7.692649574879161e+18,4.641209107964744,594984.7515034435,18313.72378751152,5.720282522283261,0.00013488744032865848
8.154407395185187e+18,4.641209107964744,630699.2162395895,19413.02060267169,6.063647336098489,0.0001429841734277739
8.643882620598297e+18,4.641209107964744,668557.4720362064,20578.303642252555,6.427622914313392,0.00015156691980372652
9.162739011886769e+18,4.641209107964744,708688.2017713633,21813.53378538453,6.813446435555622,0.0001606648528159899
9.712740198471207e+18,4.641209107964744,751227.8126221126,23122.90966632984,7.222429341150074,0.0001703088969797025
1.0295755673125085e+19,4.641209107964744,796320.899722086,24510.88194593596,7.655961792800278,0.0001805318330802716
1.0913767146512693e+19,4.641209107964744,844120.7376505643,25982.16843974605,8.115517397846176,0.0001913684095975773
1.1568875283162786e+19,4.641209107964744,894789.8014235314,27541.770154185204,8.602658218158915,0.000202855460818495
1.2263306841775593e+19,4.641209107964744,948500.3187577206,29194.98828533423,9.119040079699408,0.0002150320320392365
1.2999422244132422e+19,4.641209107964744,1005434.8554847512,30947.442238068405,9.666418200787342,0.00022793951228306035
1.377972359833554e+19,4.641209107964744,1065786.9361052488,32805.08872681043,10.2466531582119,0.00024162177498447785
1.460686320364986e+19,4.641209107964744,1129761.701592253,34774.24202282232,10.861717211463295,0.00025612532711814676
1.548365256585496e+19,4.641209107964744,1197576.6066798356,36861.59541685818,11.513701006581703,0.0002714994672793539
1.6413071953751267e+19,4.641209107964744,1269462.1590070587,39074.243970130985,12.204820682410427,0.00028779645325341353
1.7398280529303622e+19,4.641209107964744,1345662.702629675,41419.7086309253,12.937425403407904,0.0003050716796435599
1.8442627085855328e+19,4.641209107964744,1426437.2485627844,43905.96179883034,13.714005344623187,0.0003233838661611059
1.9549661430912594e+19,4.641209107964744,1512060.3551775196,46541.45442348769,14.537200155976315,0.0003427952572178775
2.0723146452190294e+19,4.641209107964744,1602823.0614442865,49335.14472996438,15.40980793461434,0.0003633718334993543
2.1967070907932353e+19,4.641209107964744,1699033.8761947257,52296.52866839088,16.3347947358406,0.00038518353623766624
2.3285662984981967e+19,4.641209107964744,1801019.8267649617,55435.672191364516,17.315304654945628,0.0004083045049467687
2.468340467068651e+19,4.641209107964744,1909127.5705845528,58763.24546883125,18.354670514208497,0.00043281332942787234
2.6165046987488236e+19,4.641209107964744,2023724.5734895119,62290.55915674503,19.45642519139452,0.0004587933169017132
2.773562614198418e+19,4.641209107964744,2145200.358764566,66029.60284278398,20.624313628255585,0.00048633277517566353
2.9400480643347137e+19,4.641209107964744,2273967.8311602375,69993.08579980342,21.86230555985098,0.0005155253128081895
3.1165269449294365e+19,4.641209107964744,2410464.680385176,74194.48018554956,23.174609007956455,0.0005464701572909345
3.303599120128346e+19,4.641209107964744,2555154.868844307,78648.0668354726,24.56568458442667,0.0005792724923299535
3.50190046143172e+19,4.641209107964744,2708530.2086797254,83368.98380429226,26.040260653129025,0.0006140438153725372
3.712105009066372e+19,4.641209107964744,2871112.033474808,88373.27782131213,27.60334940198556,0.0006509023165948905
3.934927263095861e+19,4.641209107964744,3043452.970303788,93677.95883438284,29.260263879752696,0.0006899732806388649
4.171124612056533e+19,4.641209107964744,3226138.8181501,99301.05782791285,31.01663605544821,0.0007313895124632819
4.421499907374468e+19,4.641209107964744,3419790.539078364,105261.68811145377,32.87843596181037,0.0007752917887573359
4.6869041923142115e+19,4.641209107964744,3625066.3689283193,111580.11028719005,34.851991987861055,0.000821829336450508
4.9682395947343675e+19,4.641209107964744,3842664.0547044934,118277.80111714322,36.944012389542785,0.0008711603399453397
5.266462393484259e+19,4.641209107964744,4073323.226267827,125377.52652421137,39.16160809155707,0.000923452478797451
5.582586268862678e+19,4.641209107964744,4317827.910389342,132903.41897513455,41.51231685789526,0.0009788834976700875
5.917685748188806e+19,4.641209107964744,4577009.19571251,140881.05950845373,44.00412891323067,0.0010376418105007845
6.272899858196231e+19,4.641209107964744,4851748.05768206,149337.56468626158,46.64551410225482,0.0010999271409336043
6.649435996665032e+19,4.641209107964744,5142978.353041568,158301.67876530715,49.445450679276064,0.0011659512011938712
7.048574036451889e+19,4.641209107964744,5451689.994078312,167803.87140074917,52.41345582593846,0.0012359384117129376
7.471670675868067e+19,4.641209107964744,5778932.31340485,177876.44121466007,55.559618000792454,0.0013101266639490368
7.920164050192541e+19,4.641209107964744,6125817.630714497,188553.62558131758,58.894631230676175,0.0013887681289971071
8.395578619995103e+19,4.641209107964744,6493525.033634299,199871.71700245125,62.42983146046583,0.0014721301147361042
8.899530352885224e+19,4.641209107964744,6883304.385526937,211869.18646801237,66.1772350847509,0.0015604959744273121
9.433732216299774e+19,4.641209107964744,7296480.573864327,224586.81422177845,70.14957979240567,0.0016541660698520346
1e+20,4.641209107964744,7734458.013613464,238067.82837627435,74.36036786289095,0.0017534587922624478
1e+18,4.876824029929543,83308.40321723878,2440.3588045348192,0.781353350888283,1.8424746169962266e-05
1.0600258488068824e+18,4.876824029929543,88309.06083309956,2586.8434131703707,0.8282547489934541,1.953070719786561e-05
1.1236548001387516e+18,4.876824029929543,93609.88716694497,2742.120884776415,0.8779714433301175,2.070305447521618e-05
1.191103133283008e+18,4.876824029929543,99228.90010085734,2906.7190184161987,0.9306724244442114,2.1945772892986154e-05
1.2626001098748577e+18,4.876824029929543,105185.19905558463,3081.197294739739,0.9865368266826343,2.326308653861072e-05
1.3383887531737592e+18,4.876824029929543,111499.02991081703,3266.148777697963,1.045754537083508,2.4659473053958797e-05
1.418726674116599e+18,4.876824029929543,118191.85382235775,3462.2021304088435,1.1085268408155937,2.6139678855153113e-05
1.5038869469554132e+18,4.876824029929543,125286.42017010377,3670.0237520276314,1.1750671053607615,2.7708735265972994e-05
1.5941590374560028e+18,4.876824029929543,132806.84388478994,3890.320042884509,1.2456015057650875,2.937197561967822e-05
1.689849786812462e+18,4.876824029929543,140778.68741633758,4123.839805589079,1.320369793423768,3.1135053387384465e-05
1.7912844546220096e+18,4.876824029929543,149229.04762242205,4371.3767902631735,1.3996261110129977,3.300396139460982e-05
1.898807824465269e+18,4.876824029929543,158186.64787260062,4633.772392553425,1.4836398563388284,3.498505219131085e-05
