# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.086000 7.55857898e-04 7.55857898e-04
-0.084000 7.55857898e-04 7.55857898e-04
-0.082000 7.55857898e-04 7.55857898e-04
-0.080000 7.55857898e-04 7.55857898e-04
-0.078000 7.55857898e-04 7.55857898e-04
-0.076000 7.55857898e-04 7.55857898e-04
-0.074000 7.55857898e-04 7.55857898e-04
-0.072000 7.55857898e-04 7.55857898e-04
-0.070000 7.55857898e-04 7.55857898e-04
-0.068000 7.55857898e-04 7.55857898e-04
-0.066000 7.55857898e-04 7.55857898e-04
-0.064000 7.55857898e-04 7.55857898e-04
-0.062000 7.55857898e-04 7.55857898e-04
-0.060000 7.55857898e-04 7.55857898e-04
-0.058000 7.55857898e-04 7.55857898e-04
-0.056000 7.55857898e-04 7.55857898e-04
-0.054000 7.55857898e-04 7.55857898e-04
-0.052000 7.55857898e-04 7.55857898e-04
-0.050000 7.55857898e-04 7.55857898e-04
-0.048000 7.55857898e-04 7.55857898e-04
-0.046000 7.55857898e-04 7.55857898e-04
-0.044000 7.55857898e-04 7.55857898e-04
-0.042000 7.55857898e-04 7.55857898e-04
-0.040000 7.55857898e-04 7.55857898e-04
-0.038000 7.55857898e-04 7.55857898e-04
-0.036000 7.55857898e-04 7.55857898e-04
-0.034000 7.55857898e-04 7.55857898e-04
-0.032000 7.55857898e-04 7.55857898e-04
-0.030000 7.55857898e-04 7.55857898e-04
-0.028000 7.55857898e-04 7.55857898e-04
-0.026000 7.55857898e-04 7.55857898e-04
-0.024000 7.55857898e-04 7.55857898e-04
-0.022000 7.55857898e-04 7.55857898e-04
-0.020000 7.55857898e-04 7.55857898e-04
-0.018000 7.55857898e-04 7.55857898e-04
-0.016000 7.55857898e-04 7.55857898e-04
-0.014000 7.55857898e-04 7.55857898e-04
-0.012000 7.55857898e-04 7.55857898e-04
-0.010000 7.55857898e-04 7.55857898e-04
-0.008000 7.55857898e-04 7.55857898e-04
-0.006000 7.55857898e-04 7.55857898e-04
-0.004000 7.55857898e-04 7.55857898e-04
-0.002000 7.55857898e-04 7.55857898e-04
0.000000 7.55857898e-04 7.55857898e-04
0.002000 7.55857898e-04 7.55857898e-04
0.004000 7.55857898e-04 7.55857898e-04
0.006000 7.55857898e-04 7.55857898e-04
0.008000 7.55857898e-04 7.55857898e-04
0.010000 7.55857898e-04 7.55857898e-04
0.012000 7.55857898e-04 7.55857898e-04
0.014000 7.55857898e-04 7.55857898e-04
0.016000 7.55857898e-04 7.55857898e-04
0.018000 7.55857898e-04 7.55857898e-04
0.020000 7.55857898e-04 7.55857898e-04
0.022000 7.55857898e-04 7.55857898e-04
0.024000 7.55857898e-04 7.55857898e-04
0.026000 7.55857898e-04 7.55857898e-04
0.028000 7.55857898e-04 7.55857898e-04
0.030000 7.55857898e-04 7.55857898e-04
0.032000 7.55857898e-04 7.55857898e-04
0.034000 7.55857898e-04 7.55857898e-04
0.036000 7.55857898e-04 7.55857898e-04
0.038000 7.55857898e-04 7.55857898e-04
0.040000 7.55857898e-04 7.55857898e-04
0.042000 7.55857898e-04 7.55857898e-04
0.044000 7.55857898e-04 7.55857898e-04
0.046000 7.55857898e-04 7.55857898e-04
0.048000 7.55857898e-04 7.55857898e-04
0.050000 7.55857898e-04 7.55857898e-04
0.052000 7.55857898e-04 7.55857898e-04
0.054000 7.55857898e-04 7.55857898e-04
0.056000 7.55857898e-04 7.55857898e-04
0.058000 7.55857898e-04 7.55857898e-04
0.060000 7.55857898e-04 7.55857898e-04
0.062000 7.55857898e-04 7.55857898e-04
0.064000 7.55857898e-04 7.55857898e-04
0.066000 7.55857898e-04 7.55857898e-04
0.068000 7.55857898e-04 7.55857898e-04
0.070000 7.55857898e-04 7.55857898e-04
0.072000 7.55857898e-04 7.55857898e-04
0.074000 7.55857898e-04 7.55857898e-04
0.076000 7.55857898e-04 7.55857898e-04
0.078000 7.55857898e-04 7.55857898e-04
0.080000 7.55857898e-04 7.55857898e-04
0.082000 7.55857898e-04 7.55857898e-04
0.084000 7.55857898e-04 7.55857898e-04
0.086000 7.55857898e-04 7.55857898e-04
0.088000 7.55857898e-04 7.55857898e-04
0.090000 7.55857898e-04 7.55857898e-04
0.092000 7.55857898e-04 7.55857898e-04
0.094000 7.55857898e-04 7.55857898e-04
0.096000 7.55857898e-04 7.55857898e-04
0.098000 7.55857898e-04 7.55857898e-04
0.100000 7.55857898e-04 7.55857898e-04
0.102000 7.55857898e-04 7.55857898e-04
0.104000 7.55857898e-04 7.55857898e-04
0.106000 7.55857898e-04 7.55857898e-04
0.108000 7.55857898e-04 7.55857898e-04
0.110000 7.55857898e-04 7.55857898e-04
0.112000 7.55857898e-04 7.55857898e-04
0.114000 7.55857898e-04 7.55857898e-04
0.116000 7.55857898e-04 7.55857898e-04
0.118000 7.55857898e-04 7.55857898e-04
0.120000 7.55857898e-04 7.55857898e-04
0.122000 7.55857898e-04 7.55857898e-04
0.124000 7.55857898e-04 7.55857898e-04
0.126000 7.55857898e-04 7.55857898e-04
0.128000 7.55857898e-04 7.55857898e-04
0.130000 7.55857898e-04 7.55857898e-04
0.132000 7.55857898e-04 7.55857898e-04
0.134000 7.55857898e-04 7.55857898e-04
0.136000 7.55857898e-04 7.55857898e-04
